,0,1,2,3,4,5,6,7,8,9
545,2005,Chris Brown,Run It,0.0,0.0,0.522073,0.5126649999999999,0.0,0.0,0.0
546,2005,The Backstreet Boys,Incomplete,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,2005,Bobby Valentino,Slow Down,0.0,0.0,0.783157,0.0,0.0,0.0,0.769624
548,2005,Mariah Carey,It's Like That,0.0,0.0,0.6452260000000001,0.0,0.0,0.0,0.56172
549,2005,Howie Day,Collide,0.0,0.573258,0.0,0.0,0.0,0.0,0.969348
550,2005,Nickelback,Photograph,0.0,0.0,0.0,0.625816,0.0,0.567855,0.0
551,2005,Crazy Frog,Axel F,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,2005,The Black Eyed Peas,Don't Lie,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,2005,Sean Paul,We Be Burnin',0.0,0.0,0.641261,0.0,0.0,0.686032,0.0
554,2005,Pretty Ricky,Grind With Me,0.0,0.0,0.775505,0.0,0.0,0.0,0.841827
555,2005,Eminem,Mockingbird,0.0,0.0,0.0,0.67256,0.0,0.0,0.734481
556,2005,Lil' Jon,Lovers,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,2005,Jay-Z,Numb/Encore,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,2005,The Foo Fighters,Best Of You,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,2005,Nelly,Over,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,2005,"Trick Daddy, Lil' Kim-Lo",Sugar (Gimme Some),0.0,0.0,0.0,0.0,0.0,0.0,0.612262
561,2005,Trillville,Some Cut,0.656714,0.0,0.0,0.0,0.0,0.0,0.809154
562,2005,Young Jeezy,Soul Survivor,0.0,0.0,0.0,0.0,0.0,0.0,0.570847
563,2005,James Blunt,You're Beautiful,0.0,0.0,0.897755,0.0,0.0,0.796607,0.0
564,2005,Reba McEntire,Because Of You,0.0,0.529285,0.0,0.619803,0.9762,0.0,0.0
565,2005,Fat Joe,Get It Poppin',0.549421,0.0,0.5998060000000001,0.583734,0.0,0.0,0.0
566,2005,Alicia Keys,Karma,0.0,0.0,0.0,0.609309,0.0,0.0,0.951569
567,2005,Gwen Stefani,Cool,0.0,0.0,0.5957600000000001,0.0,0.0,0.0,0.0
568,2005,50 Cent,Outta Control,0.6167090000000001,0.0,0.0,0.0,0.0,0.0,0.0
569,2005,David Banner,Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,2005,Ludacris,Pimpin' All Over The World,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,2005,Baby Bash,Baby I'm Back,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,2005,Ying Yang Twins,Wait (The Whisper Song),0.7060390000000001,0.0,0.0,0.0,0.0,0.0,0.612988
573,2005,Destiny's Child,Cater 2 U,0.0,0.0,0.900909,0.0,0.0,0.0,0.0
574,2005,Gavin Degraw,I Don't Want To Be,0.0,0.0,0.0,0.0,0.0,0.0,0.8823840000000001
575,2005,Maroon 5,She Will Be Loved,0.0,0.0,0.0,0.5454319999999999,0.0,0.0,0.0
576,2005,Madonna,Hung Up,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,2005,"Snoop Dogg, Charlie Wilson",Signs,0.0,0.0,0.0,0.5939399999999999,0.0,0.0,0.0
578,2005,Akon,Belly Dancer (Bananza),0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,2005,Natasha Bedingfield,These Words,0.0,0.698723,0.0,0.0,0.0,0.0,0.0
580,2005,Pretty Ricky,Your Body,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,2005,John Legend,Ordinary People,0.0,0.0,0.0,0.531215,0.0,0.0,0.89684
582,2005,Jesse McCartney,Beautiful Soul,0.0,0.0,0.0,0.712358,0.0,0.0,0.90889
583,2005,T-Pain,I'm Sprung,0.0,0.0,0.634303,0.532062,0.0,0.691006,0.0
584,2005,T.I.,Bring Em Out,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,2005,Natalie,Going Crazy,0.676428,0.701087,0.0,0.690029,0.0,0.0,0.783658
586,2005,Fantasia,Truth Is,0.0,0.0,0.0,0.5442239999999999,0.0,0.610943,0.0
587,2005,Destiny's Child,Girl,0.0,0.0,0.0,0.87444,0.0,0.0,0.0
588,2005,Ashanti,Only U,0.0,0.0,0.6413260000000001,0.0,0.0,0.0,0.8361040000000001
589,2005,Daddy Yankee,Gasolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,2005,Ciara,Goodies,0.0,0.0,0.0,0.0,0.0,0.0,0.8242879999999999
591,2005,The Click Five,Just The Girl,0.592911,0.0,0.0,0.0,0.0,0.0,0.8583729999999999
592,2005,T.I.,U Don't Know Me,0.610546,0.0,0.0,0.0,0.0,0.0,0.0
593,2005,Daniel Powter,Bad Day,0.0,0.0,0.0,0.72922,0.0,0.0,0.751552
594,2005,"Brooke Valentine, Lil' Jon",Girlfight,0.518291,0.0,0.0,0.0,0.0,0.0,0.730255
595,2005,Omarion,O,0.0,0.0,0.519321,0.0,0.0,0.0,0.5269739999999999
596,2005,Eminem,Like Toy Soldiers,0.0,0.0,0.0,0.0,0.0,0.0,0.757587
597,2005,Toby Keith,As Good As I Once Was,0.0,0.0,0.573346,0.0,0.0,0.0,0.619379
598,2005,Maroon 5,Sunday Morning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,2005,Twista,Girl Tonite,0.50936,0.0,0.557394,0.0,0.0,0.0,0.757451
600,2006,Shakira,Hips Don't Lie,0.0,0.0,0.0,0.0,0.0,0.0,0.685841
601,2006,Gnarls Barkley,Crazy,0.0,0.0,0.72491,0.5173180000000001,0.0,0.0,0.8997459999999999
602,2006,Sean Paul,Temperature,0.515467,0.0,0.0,0.0,0.0,0.0,0.0
603,2006,Nelly Furtado,Promiscuous,0.517319,0.0,0.551596,0.577661,0.0,0.0,0.0
604,2006,Daniel Powter,Bad Day,0.0,0.0,0.0,0.72922,0.0,0.0,0.751552
605,2006,Chamillionaire,Ridin',0.620609,0.0,0.0,0.0,0.0,0.0,0.0
606,2006,Justin Timberlake,SexyBack,0.0,0.0,0.524832,0.0,0.0,0.0,0.0
607,2006,The Pussycat Dolls,Buttons,0.7090310000000001,0.0,0.550074,0.0,0.0,0.0,0.6719229999999999
608,2006,James Blunt,You're Beautiful,0.0,0.0,0.897755,0.0,0.0,0.796607,0.0
609,2006,The Fray,Over My Head (Cable Car),0.532013,0.0,0.0,0.0,0.594663,0.0,0.0
610,2006,Natasha Bedingfield,Unwritten,0.0,0.0,0.577708,0.0,0.0,0.0,0.8419
611,2006,Mary J Blige,Be Without You,0.0,0.0,0.561504,0.6569699999999999,0.0,0.0,0.0
612,2006,Cassie,Me,0.0,0.0,0.0,0.0,0.0,0.0,0.51565
613,2006,Rihanna,SOS,0.0,0.0,0.0,0.0,0.0,0.0,0.821209
614,2006,Beyonce,Check On It,0.0,0.0,0.715954,0.0,0.632616,0.0,0.0
615,2006,Ne-Yo,So Sick,0.0,0.0,0.0,0.715817,0.0,0.0,0.0
616,2006,Red Hot Chili Peppers,Dani California,0.0,0.0,0.0,0.523075,0.0,0.0,0.0
617,2006,Snow Patrol,Chasing Cars,0.5274409999999999,0.0,0.0,0.0,0.0,0.0,0.872043
618,2006,Cascada,Everytime We Touch,0.0,0.0,0.0,0.724028,0.0,0.8094640000000001,0.0
619,2006,Panic! At the Disco,I Write Sins Not Tragedies,0.764169,0.0,0.0,0.0,0.0,0.5912430000000001,0.0
620,2006,Rascal Flatts,What Hurts The Most,0.0,0.0,0.0,0.798222,0.0,0.0,0.0
621,2006,Rihanna,Unfaithful,0.0,0.0,0.0,0.739223,0.0,0.0,0.0
622,2006,All-American Rejects,Move Along,0.0,0.0,0.0,0.0,0.0,0.0,0.8357829999999999
623,2006,Fergie,London Bridge,0.633973,0.0,0.0,0.0,0.0,0.0,0.699263
624,2006,"Nelly, Ali",Grillz,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,2006,Christina Aguilera,Ain't No Other Man,0.0,0.0,0.7786270000000001,0.0,0.0,0.0,0.0
626,2006,The Fray,How To Save A Life,0.0,0.0,0.0,0.8133729999999999,0.8187409999999999,0.0,0.0
627,2006,Chris Brown,Run It,0.0,0.0,0.522073,0.5126649999999999,0.0,0.0,0.0
628,2006,Reba McEntire,Because Of You,0.0,0.529285,0.0,0.619803,0.9762,0.0,0.0
629,2006,Yung Joc,It's Goin' Down,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,2006,Kelly Clarkson,Walk Away,0.0,0.0,0.0,0.546031,0.726795,0.0,0.844101
631,2006,The Black Eyed Peas,Pump It,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,2006,"Lil' Jon, E-40",Snap Yo Fingers,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,2006,Ne-Yo,Sexy Love,0.0,0.0,0.0,0.0,0.0,0.0,0.5759569999999999
634,2006,Hinder,Lips Of An Angel,0.0,0.0,0.0,0.625846,0.0,0.0,0.0
635,2006,The Pussycat Dolls,Stickwitu,0.0,0.0,0.574765,0.0,0.0,0.0,0.0
636,2006,The Pussycat Dolls.i.am,Beep,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,2006,"Dem Franchize Boyz, Lil Peanut","Lean Wit It, Rock Wit It",0.71649,0.0,0.0,0.52089,0.0,0.0,0.0
638,2006,Nickelback,Savin' Me,0.0,0.0,0.0,0.0,0.0,0.511269,0.0
639,2006,Nickelback,Far Away,0.0,0.0,0.0,0.632937,0.738785,0.0,0.0
640,2006,Chris Brown,Yo! (Excuse Me Miss),0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,2006,Kanye West,Gold Digger,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,2006,Ludacris,Money Maker,0.5622550000000001,0.0,0.0,0.0,0.0,0.0,0.880066
643,2006,Justin Timberlake.I.,My Love,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,2006,"Bubba Sparxxx, Ying Yang Twins. ColliPark",Ms New Booty,0.0,0.0,0.513337,0.0,0.0,0.0,0.61264
645,2006,Evanescence,Call Me When You're Sober,0.5623,0.0,0.0,0.0,0.0,0.0,0.0
646,2006,Akon,Smack That,0.823491,0.0,0.0,0.0,0.0,0.0,0.840166
647,2006,The Black Eyed Peas,My Humps,0.0,0.0,0.54371,0.0,0.0,0.884891,0.0
648,2006,KT Tunstall,Black Horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,2006,Madonna,Hung Up,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,2006,Beyonce-Z,Deja Vu,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,2006,Nick Lachey,What's Left Of Me,0.0,0.0,0.0,0.762049,0.0,0.0,0.631155
652,2006,Fall Out Boy,"Dance, Dance",0.0,0.0,0.72159,0.0,0.0,0.0,0.0
653,2006,All-American Rejects,Dirty Little Secret,0.0,0.0,0.0,0.0,0.0,0.0,0.9516610000000001
654,2006,Fort Minor,Where'd You Go,0.0,0.0,0.0,0.718734,0.0,0.0,0.594388
655,2006,Pink,Stupid Girls,0.686772,0.0,0.0,0.0,0.0,0.0,0.882545
656,2006,T-Pain,I'm In Love with A Stripper,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,2006,Busta Rhymes,Touch It,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,2006,T.I.,What You Know,0.630672,0.0,0.0,0.0,0.0,0.0,0.589202
659,2006,"E-40, T-Pain",U,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,2006,Cherish,Do It To It,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,2006,Bon Jovi,Who Says You Can't Go Home,0.0,0.0,0.0,0.587701,0.0,0.0,0.0
662,2006,Nelly Furtado,Maneater,0.0,0.0,0.0,0.0,0.0,0.6376189999999999,0.0
663,2006,Jamie Foxx,Unpredictable,0.50188,0.0,0.641436,0.0,0.0,0.0,0.0
664,2006,P Diddy,Come To Me,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,2006,Field Mobb,So What,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,2006,Chris Brown' Wayne,Gimme That,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,2006,Fall Out Boy,Sugar We're Goin Down,0.0,0.0,0.0,0.0,0.0,0.0,0.526154
668,2006,Chingy,Pullin' Me Back,0.0,0.0,0.675118,0.682325,0.0,0.0,0.0
669,2006,Kelis$hort,Bossy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,2006,John Mayer,Waiting On The World To Change,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,2006,Jibbs,Chain Hang Low,0.0,0.0,0.0,0.0,0.0,0.0,0.721494
672,2006,Blue October,Hate Me!,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,2006,Eminem,Shake That,0.933359,0.0,0.0,0.0,0.0,0.0,0.534906
674,2006,The Killers,When You Were Young,0.0,0.0,0.633351,0.0,0.0,0.0,0.66655
675,2006,Corinne Bailey Rae,Put Your Records On,0.0,0.0,0.0,0.5488529999999999,0.0,0.0,0.9622780000000001
676,2006,Young Dro.I.,Shoulder Lean,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,2006,Daddy Yankee,Rompe,0.0,0.0,0.523982,0.527153,0.0,0.0,0.0
678,2006,"Notorious BIG, P Diddy, Nelly, Jagged Edge",Nasty Girl,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,2006,JoJo,Too Little Too Late,0.0,0.0,0.563573,0.562277,0.0,0.0,0.911219
680,2006,Beyonce,Irreplaceable,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,2006,Ciara,Get Up,0.0,0.0,0.883014,0.0,0.0,0.0,0.610596
682,2006,Chris Brown,Say Goodbye,0.0,0.0,0.0,0.668219,0.0,0.0,0.7213149999999999
683,2006,Nickelback,Photograph,0.0,0.0,0.0,0.625816,0.0,0.567855,0.0
684,2006,Danity Kane,Show Stoppers,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,2006,Yung Joc'Ms B' Hambrick,I Know You See It,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,2006,Mariah Carey,Don't Forget About Us,0.0,0.0,0.56124,0.0,0.0,0.0,0.0
687,2006,T.I.,Why You Wanna,0.0,0.0,0.0,0.0,0.0,0.0,0.9807170000000001
688,2006,Rascal Flatts,Life Is A Highway,0.0,0.0,0.0,0.0,0.0,0.866766,0.0
689,2006,D4L,Laffy Taffy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,2006,Ray J,One Wish,0.0,0.0,0.0,0.644358,0.7042729999999999,0.0,0.0
691,2006,My Chemical Romance,Welcome To The Black Parade,0.0,0.0,0.0,0.803261,0.0,0.0,0.0
692,2006,Jack Johnson,Upside Down,0.0,0.0,0.0,0.0,0.724797,0.0,0.777143
693,2006,Teddy Geiger,For You I Will (Confidence),0.0,0.0,0.0,0.0,0.0,0.909113,0.0
694,2006,Carrie Underwood,"Jesus, Take The Wheel",0.0,0.0,0.0,0.0,0.0,0.0,0.573336
695,2006,P Diddy,(When You Gonna) Give It Up To Me,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,2006,Ne-Yo,When You're Mad,0.928832,0.0,0.0,0.0,0.0,0.0,0.697487
697,2006,Fergie,Fergalicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,2006,Madonna,Sorry,0.0,0.0,0.0,0.0,0.0,0.958393,0.0
699,2006,The Raconteurs,"Steady, As She Goes",0.0,0.0,0.0,0.0,0.569901,0.0,0.0
700,2007,Rihanna-Z,Umbrella,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,2007,Fergie,Big Girls Don't Cry (Personal),0.0,0.0,0.0,0.612172,0.0,0.0,0.8263530000000001
702,2007,Gwen Stefani,The Sweet Escape,0.0,0.0,0.0,0.0,0.0,0.0,0.6996060000000001
703,2007,Timbaland,The Way I Are,0.0,0.0,0.0,0.0,0.0,0.0,0.905066
704,2007,Plain White T's,Hey There Delilah,0.0,0.0,0.6912050000000001,0.0,0.0,0.0,0.0
705,2007,Nelly Furtado,Say It Right,0.0,0.0,0.0,0.0,0.0,0.0,0.889217
706,2007,Avril Lavigne,Girlfriend,0.0,0.0,0.0,0.0,0.0,0.0,0.734848
707,2007,Timbaland& Justin Timberlake,Give It To Me,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,2007,Carrie Underwood,Before He Cheats,0.0,0.0,0.0,0.0,0.0,0.0,0.9154969999999999
709,2007,Fergie,Glamorous,0.0,0.0,0.5114890000000001,0.0,0.0,0.0,0.0
710,2007,Justin Timberlake,What Goes Around Comes Around,0.0,0.0,0.610444,0.697254,0.0,0.0,0.984634
711,2007,Kanye West,Stronger,0.5286489999999999,0.0,0.0,0.6799,0.0,0.0,0.0
712,2007,T-Pain,Buy U A Drank (Shawty Snappin'),0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,2007,Maroon 5,Makes Me Wonder,0.0,0.0,0.0,0.550746,0.0,0.0,0.9237270000000001
714,2007,Akon,Don't Matter,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,2007,The Fray,How To Save A Life,0.0,0.0,0.0,0.8133729999999999,0.8187409999999999,0.0,0.0
716,2007,Beyonce,Irreplaceable,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,2007,Soulja Boy,Crank That (Soulja Boy),0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,2007,Sean Kingston,Beautiful Girls,0.0,0.0,0.0,0.0,0.0,0.841047,0.0
719,2007,Beyonce,Beautiful Liar,0.0,0.0,0.0,0.0,0.0,0.0,0.7442489999999999
720,2007,Timbaland,Apologize,0.0,0.0,0.0,0.0,0.0,0.0,0.655928
721,2007,Gym Class Heroes,Cupid's Chokehold,0.0,0.0,0.0,0.0,0.0,0.0,0.639591
722,2007,Daughtry,Home,0.0,0.0,0.0,0.636472,0.0,0.0,0.0
723,2007,50 Cent& Timbaland,Ayo Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,2007,Fall Out Boy,"This Ain't A Scene, It's An Arms Race",0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,2007,Linkin Park,What I've Done,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,2007,Nickelback,Rockstar,0.0,0.0,0.6956439999999999,0.0,0.0,0.0,0.0
727,2007,Fall Out Boy,Thnks Fr Th Mmrs,0.0,0.0,0.833414,0.0,0.0,0.0,0.0
728,2007,Alicia Keys,No One,0.0,0.0,0.0,0.55385,0.0,0.0,0.0
729,2007,Akon,Smack That,0.823491,0.0,0.0,0.0,0.0,0.0,0.840166
730,2007,Mika,Grace Kelly,0.0,0.0,0.610298,0.597206,0.0,0.0,0.979466
731,2007,Amy Winehouse,Rehab,0.0,0.0,0.0,0.603858,0.0,0.0,0.832667
732,2007,Pink,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,2007,Mims,This Is Why I'm Hot,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,2007,Akon,I Wanna Love You,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,2007,Daughtry,It's Not Over,0.0,0.0,0.0,0.0,0.0,0.0,0.9807170000000001
736,2007,Snow Patrol,Chasing Cars,0.5274409999999999,0.0,0.0,0.0,0.0,0.0,0.872043
737,2007,Rihanna,Shut Up,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,2007,Avril Lavigne,When You're Gone,0.0,0.0,0.530235,0.694172,0.0,0.808712,0.0
739,2007,Shop Boyz,Party Like A Rockstar,0.0,0.0,0.678157,0.0,0.0,0.0,0.940641
740,2007,Elliott Yamin,Wait For You,0.0,0.752748,0.0,0.6917989999999999,0.65908,0.0,0.5960270000000001
741,2007,Colbie Caillat,Bubbly,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,2007,Justin Timberlake,LoveStoned,0.597753,0.0,0.0,0.0,0.0,0.0,0.627861
743,2007,P Diddy,Last Night,0.0,0.0,0.568103,0.610016,0.0,0.0,0.7234189999999999
744,2007,Pink,Who Knew,0.0,0.0,0.0,0.5858399999999999,0.0,0.0,0.724637
745,2007,Enrique Iglesias,Do You Know (The Ping Pong Song),0.0,0.0,0.67443,0.594408,0.83178,0.0,0.897876
746,2007,T-Pain,Bartender,0.0,0.0,0.512337,0.6708770000000001,0.0,0.0,0.0
747,2007,Justin Timberlake.I.,My Love,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,2007,J.holiday,Bed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,2007,Ne-Yo,Because Of You,0.0,0.0,0.0,0.59126,0.9752549999999999,0.9365120000000001,0.0
750,2007,Finger Eleven,Paralyzer,0.0,0.0,0.0,0.5237729999999999,0.0,0.0,0.924543
751,2007,Britney Spears,Gimme More,0.0,0.0,0.0,0.0,0.0,0.0,0.752748
752,2007,Fergie,Fergalicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,2007,Justin Timberlake,Summer Love,0.0,0.0,0.825275,0.0,0.0,0.0,0.9048579999999999
754,2007,Robin Thicke,Lost Without You,0.0,0.0,0.735987,0.0,0.0,0.0,0.0
755,2007,Ciara,Like A Boy,0.70262,0.688647,0.637498,0.5782649999999999,0.0,0.0,0.908317
756,2007,Fabolous-Yo,Make Me Better,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,2007,Akon,Sorry Blame It On Me,0.0,0.0,0.0,0.711398,0.0,0.0,0.539729
758,2007,Keyshia Cole'Misdemeanor' Elliott' Kim,Let It Go,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,2007,Plies-Pain,Shawty,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,2007,Kanye West-Pain,Good Life,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,2007,Omarion,Ice Box,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,2007,Nelly Furtado,All Good Things (Come To An End),0.0,0.700811,0.628475,0.570663,0.5032909999999999,0.0,0.0
763,2007,Huey,"Pop, Lock",0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,2007,Chris Brown-Pain,Kiss Kiss,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,2007,Baby Bash-Pain,Cyclone,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,2007,Unk,Walk It Out,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,2007,Nickelback,If Everyone Cared,0.0,0.0,0.508279,0.0,0.684366,0.0,0.0
768,2007,Rihanna-Yo,Hate That I Love You,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,2007,Michael Buble,Everything,0.0,0.0,0.776932,0.0,0.0,0.869326,0.0
770,2007,Christina Aguilera,Candyman,0.0,0.0,0.6902739999999999,0.0,0.0,0.0,0.0
771,2007,Maroon 5,Wake Up Call,0.5442640000000001,0.0,0.0,0.606284,0.0,0.0,0.8290799999999999
772,2007,Kelly Clarkson,Never Again,0.0,0.0,0.0,0.733051,0.0,0.0,0.0
773,2007,Hurricane Chris,A Bay Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,2007,Baby Boy Da'prince,The Way I Live,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,2007,Ludacris,Runaway Love,0.0,0.0,0.633735,0.529026,0.0,0.0,0.0
776,2007,Lloyd' Wayne,You,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,2007,The Foo Fighters,The Pretender,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,2007,Lloyd,Get It Shawty,0.0,0.0,0.0,0.581966,0.0,0.0,0.0
779,2007,Boys Like Girls,The Great Escape,0.0,0.0,0.0,0.0,0.710208,0.0,0.0
780,2007,The Red Jumpsuit Apparatus,Face Down,0.0,0.0,0.5388069999999999,0.593712,0.0,0.0,0.0
781,2007,R Kelly,I'm A Flirt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,2007,Taylor Swift,Teardrops On My Guitar,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,2007,Jim Jones,We Fly High,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,2007,Matchbox Twenty,How Far We've Come,0.0,0.0,0.0,0.629235,0.0,0.0,0.674204
785,2007,Lifehouse,First Time,0.0,0.0,0.0,0.0,0.0,0.0,0.9807170000000001
786,2007,Hellogoodbye,Here in your Arms,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,2007,Bone Thugs-n-Harmony,I Tried,0.0,0.0,0.0,0.751052,0.0,0.0,0.8055680000000001
788,2007,Fat Joe' Wayne,Make It Rain,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,2007,Kelly Rowland,Like This,0.0,0.0,0.0,0.579829,0.0,0.0,0.8265389999999999
790,2007,Justin Timberlake,SexyBack,0.0,0.0,0.524832,0.0,0.0,0.0,0.0
791,2007,My Chemical Romance,Welcome To The Black Parade,0.0,0.0,0.0,0.803261,0.0,0.0,0.0
792,2007,Red Hot Chili Peppers,"Snow, Hey Oh",0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,2007,Daughtry,Over You,0.0,0.0,0.0,0.705557,0.723999,0.0,0.546435
794,2007,T.I.,Big Things Poppin' (Do It),0.590553,0.0,0.0,0.5672189999999999,0.0,0.0,0.68534
795,2007,Justin Timberlake,Until The End Of Time,0.0,0.0,0.82691,0.0,0.0,0.0,0.0
796,2007,R Kelly,Same Girl,0.560733,0.0,0.615981,0.0,0.0,0.0,0.7630359999999999
797,2007,My Chemical Romance,Teenagers,0.659028,0.0,0.0,0.0,0.0,0.0,0.873627
798,2007,James Blunt,1973,0.0,0.0,0.585838,0.0,0.0,0.800618,0.0
799,2007,Christina Aguilera,Hurt,0.0,0.0,0.0,0.707102,0.0,0.0,0.8787020000000001
800,2008,Leona Lewis,Bleeding Love,0.0,0.0,0.0,0.600885,0.0,0.0,0.534736
801,2008,Flo-Rida-Pain,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,2008,Timbaland,Apologize,0.0,0.0,0.0,0.0,0.0,0.0,0.655928
803,2008,Coldplay,Viva la vida,0.0,0.518278,0.0,0.0,0.0,0.0,0.5486
804,2008,Katy Perry,I Kissed A Girl,0.0,0.0,0.0,0.5583859999999999,0.0,0.0,0.918342
805,2008,Madonna,Four Minutes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,2008,Rihanna,Disturbia,0.0,0.694393,0.0,0.0,0.0,0.0,0.866976
807,2008,Rihanna,Take A Bow,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,2008,Rihanna,Don't Stop The Music,0.0,0.0,0.0,0.0,0.0,0.0,0.784194
809,2008,Jordin Sparks,No Air,0.0,0.0,0.0,0.625398,0.0,0.0,0.853798
810,2008,Chris Brown,Forever,0.0,0.0,0.0,0.0,0.0,0.9286719999999999,0.0
811,2008,Ne-Yo,Closer,0.0,0.0,0.0,0.0,0.0,0.0,0.983425
812,2008,Duffy,Mercy,0.0,0.0,0.0,0.0,0.0,0.0,0.849369
813,2008,Chris Brown,With You,0.0,0.0,0.662687,0.0,0.0,0.792743,0.0
814,2008,Estelle,American Boy,0.0,0.0,0.0,0.0,0.0,0.0,0.9807170000000001
815,2008,Sara Bareilles,Love Song,0.0,0.0,0.564411,0.0,0.0,0.0,0.0
816,2008,Alicia Keys,No One,0.0,0.0,0.0,0.55385,0.0,0.0,0.0
817,2008,Usher,Love In This Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,2008,Pink,So What,0.0,0.0,0.644874,0.0,0.0,0.0,0.621091
819,2008,Lil' Wayne,Lollipop,0.0,0.0,0.0,0.0,0.0,0.0,0.7918270000000001
820,2008,OneRepublic,Stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,2008,Kid Rock,All Summer Long,0.0,0.0,0.879237,0.0,0.0,0.6633,0.0
